outlet,platform,date,entity,sentiment
latimes,twitter,2025-06-28,New L.A. Trader Joe's,0.13636363636363635
latimes,twitter,2025-06-28,Trader Joe's,0.13636363636363635
latimes,twitter,2025-06-28,Granderson,0.0
latimes,twitter,2025-06-28,Hims & Hers',-0.35
latimes,twitter,2025-06-28,Wegovy,-0.35
latimes,twitter,2025-06-28,LACMA,0.14545454545454548
latimes,twitter,2025-06-28,Jake Brasch's,-0.6
latimes,twitter,2025-06-28,Reservoir,-0.6
latimes,twitter,2025-06-28,the Geffen Playhouse,-0.6
latimes,twitter,2025-06-28,Deceit,0.0
latimes,twitter,2025-06-28,Johnnie Cochran,0.0
latimes,twitter,2025-06-28,Christopher Knight,0.4232323232323232
latimes,twitter,2025-06-28,LACMA,0.4232323232323232
latimes,twitter,2025-06-28,Border Patrol,0.0
latimes,twitter,2025-06-28,Huntington Park,0.0
latimes,twitter,2025-06-28,Three years,0.0
latimes,twitter,2025-06-28,Pac-12,0.0
latimes,twitter,2025-06-28,Texas State,0.0
latimes,twitter,2025-06-28,MAGA,0.0
latimes,twitter,2025-06-28,Huntington Beach,0.0
latimes,twitter,2025-06-28,Wildfire,0.1
latimes,twitter,2025-06-28,L.A. County,0.1
latimes,twitter,2025-06-28,Edison,0.03125
latimes,twitter,2025-06-28,Sylmar,0.03125
latimes,twitter,2025-06-28,last six years,0.03125
latimes,twitter,2025-06-28,Julio César Chávez Jr.,0.2
latimes,twitter,2025-06-28,Jake Paul,0.2
latimes,twitter,2025-06-28,Ken Holland,0.0
latimes,twitter,2025-06-28,Dodgers,0.46666666666666673
latimes,twitter,2025-06-28,MLB,0.46666666666666673
latimes,twitter,2025-06-28,$200K,0.0
latimes,twitter,2025-06-28,Jeff Bezos,0.0
latimes,twitter,2025-06-28,Lauren Sánchez,0.0
latimes,twitter,2025-06-28,Venice,0.0
latimes,twitter,2025-06-28,$200K,0.0
latimes,twitter,2025-06-28,Rebekah Del Rio,0.0
latimes,twitter,2025-06-28,Mulholland Drive,0.0
latimes,twitter,2025-06-28,Stan Lee,0.0
latimes,twitter,2025-06-28,$1.2-million,0.0
latimes,twitter,2025-06-28,Lisa Kudrow's,0.0
latimes,twitter,2025-06-28,Ponyboi,0.1787878787878788
latimes,twitter,2025-06-28,River Gallo,0.1787878787878788
latimes,twitter,2025-06-28,'The Bear',0.8
latimes,twitter,2025-06-28,M3GAN,0.5
latimes,twitter,2025-06-28,Kathy Tse,0.5
latimes,twitter,2025-06-28,Newsom,-1.0
latimes,twitter,2025-06-28,several July,0.0
latimes,twitter,2025-06-28,Christopher Knight,0.1431818181818182
latimes,twitter,2025-06-28,David Geffen Galleries,0.1431818181818182
latimes,twitter,2025-06-28,LACMA,0.1431818181818182
latimes,twitter,2025-06-28,Deommodore Lenoir,0.0
latimes,twitter,2025-06-28,49ers,0.0
latimes,twitter,2025-06-28,Anaheim,0.009090909090909087
latimes,twitter,2025-06-28,Ron Washington,0.009090909090909087
latimes,twitter,2025-06-28,the 2025 season,0.009090909090909087
latimes,twitter,2025-06-28,.500,0.009090909090909087
latimes,twitter,2025-06-27,Paris Fashion,0.3333333333333333
latimes,twitter,2025-06-27,Chrisleys,0.0
latimes,twitter,2025-06-27,Lara Trump,0.0
latimes,twitter,2025-06-27,L.A. Army,0.0
latimes,twitter,2025-06-27,Purple Heart,0.0
latimes,twitter,2025-06-27,Angels,0.0
latimes,twitter,2025-06-27,Ron Washington,0.0
latimes,twitter,2025-06-27,Peter Zumthor,0.1431818181818182
latimes,twitter,2025-06-27,LACMA,0.1431818181818182
latimes,twitter,2025-06-27,Michael Govan,0.1431818181818182
latimes,twitter,2025-06-27,David Geffen Galleries,0.1431818181818182
latimes,twitter,2025-06-27,Christopher Knight,0.1431818181818182
latimes,twitter,2025-06-27,LACMA,0.10909090909090907
latimes,twitter,2025-06-27,Walter Scott,0.0
latimes,twitter,2025-06-27,R&B,0.0
latimes,twitter,2025-06-27,Whispers,0.0
