date,content,tweet_url,embedded_links
2025-07-01T04:10:04.000Z,Editorial: Is Brandon Johnson pitching Wall Streeters on moving to Chicago post-Mamdani? We thought not.,https://x.com/chicagotribune/status/1939899277712445780,"['https://www.chicagotribune.com/2025/06/30/editorial-new-york-brandon-johnson-mamdani-ken-griffin/', 'https://www.chicagotribune.com/2025/06/30/editorial-new-york-brandon-johnson-mamdani-ken-griffin/']"
2025-07-01T03:40:03.000Z,"As Madhuri Shekar’s play “Dhaba on Devon Avenue” makes clear, Devon Avenue has been changing; restaurants have been facing well-documented headwinds when it comes to food and labor costs and the formality of the restaurants in the 20th century has shifted.",https://x.com/chicagotribune/status/1939891724572144102,"['https://www.chicagotribune.com/2025/06/30/review-dhaba-devon-writers-theatre/', 'https://www.chicagotribune.com/2025/06/30/review-dhaba-devon-writers-theatre/']"
2025-07-01T03:20:05.000Z,Chicago Housing Authority gives another big payout to terminated executive,https://x.com/chicagotribune/status/1939886701628764240,"['https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/', 'https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/']"
2025-07-01T02:46:06.000Z,"A more defensive Pride: Activists say celebrations are more critical as US, conservative states such as Indiana rescind LGBTQ protections",https://x.com/chicagotribune/status/1939878149321335247,"['https://www.chicagotribune.com/2025/06/30/pride-under-attack/', 'https://www.chicagotribune.com/2025/06/30/pride-under-attack/']"
2025-07-01T02:32:07.000Z,The 52-page filing is the first sentencing request in the so-called “ComEd Four” case and comes as former ComEd executive John Hooker and his three co-defendants are finally nearing sentencing more than two years after they were convicted at trial.,https://x.com/chicagotribune/status/1939874628102406217,"['https://www.chicagotribune.com/2025/06/30/feds-want-nearly-5-years-for-ex-comed-exec-john-hooker/', 'https://www.chicagotribune.com/2025/06/30/feds-want-nearly-5-years-for-ex-comed-exec-john-hooker/']"
2025-07-01T02:18:04.000Z,"South and southwest suburban school districts are using the summer to prepare to implement several artificial intelligence tools, training or guidelines in the classroom, embracing the technology as it becomes harder to outright ban it.",https://x.com/chicagotribune/status/1939871092635545712,"['https://www.chicagotribune.com/2025/06/30/south-southwest-suburban-schools-ai-programs/', 'https://www.chicagotribune.com/2025/06/30/south-southwest-suburban-schools-ai-programs/']"
2025-07-01T01:47:04.000Z,Gov. JB Pritzker is running for reelection. Who will he pick as his No. 2?,https://x.com/chicagotribune/status/1939863294161883373,"['https://www.chicagotribune.com/2025/06/30/gov-jb-pritzker-running-mate-pick/', 'https://www.chicagotribune.com/2025/06/30/gov-jb-pritzker-running-mate-pick/']"
2025-07-01T01:43:56.000Z,"The Senate’s long day of voting churned toward evening Monday, with Republican leaders grasping for ways to shore up support for President Donald Trump’s big bill of tax breaks and spending cuts.",https://x.com/chicagotribune/status/1939862502533107912,"['https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/', 'https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/']"
2025-07-01T01:34:05.000Z,"For the second time in three years, Charles Leto has claimed he opened fire in self-defense.

Over the weekend, prosecutors say, he shot at three unarmed teenagers in Douglass Park, killing a 15-year-old boy and seriously wounding a 14-year-old.",https://x.com/chicagotribune/status/1939860026258038865,"['https://www.chicagotribune.com/2025/06/30/man-charged-in-douglass-park-shooting-that-killed-one-is-linked-to-prior-self-defense-claim-in-shooting-of-dogs/', 'https://www.chicagotribune.com/2025/06/30/man-charged-in-douglass-park-shooting-that-killed-one-is-linked-to-prior-self-defense-claim-in-shooting-of-dogs/']"
2025-07-01T01:16:03.000Z,"While the Italian American restaurant Void does whimsy well, most evident with its Spaghetti Uh-O’s and No-Lört, it’s become one of the best restaurants in Chicago right now, writes Tribune food critic Louisa Kung Liu Chu.",https://x.com/chicagotribune/status/1939855485340905598,"['https://www.chicagotribune.com/2025/06/30/restaurant-review-void-chicago/', 'https://www.chicagotribune.com/2025/06/30/restaurant-review-void-chicago/']"
2025-07-01T01:00:08.000Z,"CHA has been hemorrhaging staff in recent months, with eight high-ranking officials having left the agency since August.",https://x.com/chicagotribune/status/1939851482737651776,"['https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/', 'https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/']"
2025-07-01T00:33:06.000Z,"The indictment made public Monday charges him with five counts of wire fraud and seeks forfeiture of a $4.9 million home in Miami, as well as properties in Alsip, Burr Ridge, Homer Glen and South Holland.",https://x.com/chicagotribune/status/1939844676682449393,"['https://www.chicagotribune.com/2025/06/30/loretto-hospital-indictment-covid-fraud/', 'https://www.chicagotribune.com/2025/06/30/loretto-hospital-indictment-covid-fraud/']"
2025-07-01T00:15:07.000Z,"Mayor Brandon Johnson’s inner circle worked with outside lobbyists who were not registered to lobby on behalf of the city in the Illinois General Assembly, a practice his office defended after repeated inquiries into the makeup of his team.",https://x.com/chicagotribune/status/1939840151213003225,"['https://www.chicagotribune.com/2025/06/30/mayor-brandon-johnson-springfield-lobbying-questions/', 'https://www.chicagotribune.com/2025/06/30/mayor-brandon-johnson-springfield-lobbying-questions/']"
2025-07-01T00:00:08.000Z,"Commentary: The Donald Trump administration’s attack on higher education is both wide-ranging and carefully targeted at certain institutions. It has included, figuratively speaking, cluster bombs and surgical strikes.",https://x.com/chicagotribune/status/1939836383423549634,"['https://www.chicagotribune.com/2025/06/30/column-michael-roth-wesleyan-university-donald-trump-higher-education-shaw/', 'https://www.chicagotribune.com/2025/06/30/column-michael-roth-wesleyan-university-donald-trump-higher-education-shaw/']"
2025-06-30T23:52:41.000Z,Northwestern University President Michael Schill is slated to appear for a second time before a congressional committee over alleged antisemitism on campus.,https://x.com/chicagotribune/status/1939834507101610328,"['https://www.chicagotribune.com/2025/06/30/northwestern-university-president-congress/', 'https://www.chicagotribune.com/2025/06/30/northwestern-university-president-congress/']"
2025-06-30T23:49:04.000Z,"This summer, residents of Glenview will be able to drop off more than borrowed books at their public library.",https://x.com/chicagotribune/status/1939833595754861005,"['https://www.chicagotribune.com/2025/06/30/glenview-starts-composting-joining-glencoe-skokie-northbrook-evanston-with-programs/', 'https://www.chicagotribune.com/2025/06/30/glenview-starts-composting-joining-glencoe-skokie-northbrook-evanston-with-programs/']"
2025-06-30T23:39:26.000Z,"Bryan Kohberger has agreed to plead guilty to murdering four University of Idaho students as part of a deal with prosecutors to avoid the death penalty, multiple media outlets reported Monday.",https://x.com/chicagotribune/status/1939831170700542413,"['https://www.chicagotribune.com/2025/06/30/idaho-student-killings/', 'https://www.chicagotribune.com/2025/06/30/idaho-student-killings/']"
2025-06-30T23:33:02.000Z,The future of NASCAR in Chicago is murky going into its third edition on the first weekend in July.,https://x.com/chicagotribune/status/1939829561811730816,"['https://www.chicagotribune.com/2025/06/30/future-of-nascar-chicago-race/', 'https://www.chicagotribune.com/2025/06/30/future-of-nascar-chicago-race/']"
2025-06-30T23:23:50.000Z,"Mayor Brandon Johnson’s already gaping budget hole will be even tougher to fill heading into next year as City Hall officials on Monday closed the book on the 2024 fiscal year, showing the city’s general fund was $161 million underwater.",https://x.com/chicagotribune/status/1939827245310181771,"['https://www.chicagotribune.com/2025/06/30/chicago-ended-2024-with-a-161m-deficit/', 'https://www.chicagotribune.com/2025/06/30/chicago-ended-2024-with-a-161m-deficit/']"
2025-06-30T23:13:03.000Z,"A growing number of civic and business groups are highlighting the St. Louis metropolitan area’s stagnant population as an urgent problem, and they’re pushing the region’s planning organization to do something about it.",https://x.com/chicagotribune/status/1939824532606325216,"['https://www.chicagotribune.com/2025/06/30/st-louis-regions-slowing-population-growth-spurs-call-for-action/', 'https://www.chicagotribune.com/2025/06/30/st-louis-regions-slowing-population-growth-spurs-call-for-action/']"
2025-06-30T23:12:53.000Z,"The WNBA is expanding to 18 teams over the next five years, with Cleveland, Detroit and Philadelphia all set to join the league by 2030.",https://x.com/chicagotribune/status/1939824490394894665,"['https://www.chicagotribune.com/2025/06/30/wnba-expansion-cleveland-detroit-philadelphia/', 'https://www.chicagotribune.com/2025/06/30/wnba-expansion-cleveland-detroit-philadelphia/']"
2025-06-30T22:51:01.000Z,Chicago Sky star Angel Reese will have to wait another week to see if she’s selected as an All-Star for the second consecutive season.,https://x.com/chicagotribune/status/1939818989321920584,"['https://www.chicagotribune.com/2025/06/30/angel-reese-chicago-sky-wnba-all-star-game/', 'https://www.chicagotribune.com/2025/06/30/angel-reese-chicago-sky-wnba-all-star-game/']"
2025-06-30T22:47:50.000Z,The Detroit Tigers’ Double-A Erie Seawolves will be renamed the Erie Moon Mammoths after being picked by John Oliver of HBO’s “Last Week Tonight.”,https://x.com/chicagotribune/status/1939818187656192094,"['https://www.chicagotribune.com/2025/06/30/erie-seawolves-moon-mammoths-john-oliver/', 'https://www.chicagotribune.com/2025/06/30/erie-seawolves-moon-mammoths-john-oliver/']"
2025-06-30T22:42:07.000Z,"An 82-year-old Colorado woman who was injured in a Molotov cocktail attack on demonstrators in support of Israeli hostages in Gaza has died, prosecutors said Monday.",https://x.com/chicagotribune/status/1939816746258428023,"['https://www.chicagotribune.com/2025/06/30/boulder-firebomb-attack/', 'https://www.chicagotribune.com/2025/06/30/boulder-firebomb-attack/']"
2025-06-30T22:31:08.000Z,"Dozens of new laws that impact education in Indiana, from sex education to teacher pay, become effective July 1.",https://x.com/chicagotribune/status/1939813983206134266,"['https://www.chicagotribune.com/2025/06/30/indiana-schools-ready-for-bevy-of-new-education-laws/', 'https://www.chicagotribune.com/2025/06/30/indiana-schools-ready-for-bevy-of-new-education-laws/']"
2025-06-30T22:30:08.000Z,"""Weird Al"" Yankovic's two-hour concert at Ravinia Festival was a reminder of how the talent and glorious stupidity of his parody songs can never be repeated.",https://x.com/chicagotribune/status/1939813734630801661,"['https://www.chicagotribune.com/2025/06/30/review-weird-al-yankovic-ravinia/', 'https://www.chicagotribune.com/2025/06/30/review-weird-al-yankovic-ravinia/']"
2025-06-30T22:26:02.000Z,"Federal prosecutors are asking for nearly five years in prison for former ComEd executive John Hooker, saying in a filing Monday he “corrupted the highest levels of state government” in a scheme to funnel more than $1.3 million in do-nothing payments.",https://x.com/chicagotribune/status/1939812702756430057,"['https://www.chicagotribune.com/2025/06/30/feds-want-nearly-5-years-for-ex-comed-exec-john-hooker/', 'https://www.chicagotribune.com/2025/06/30/feds-want-nearly-5-years-for-ex-comed-exec-john-hooker/']"
2025-06-30T22:03:08.000Z,A mistake by ICE put her husband in jail. She got him back 3 weeks later.,https://x.com/chicagotribune/status/1939806939258536182,"['https://www.chicagotribune.com/2025/06/30/ice-false-arrest-asylum-chicago/', 'https://www.chicagotribune.com/2025/06/30/ice-false-arrest-asylum-chicago/']"
2025-06-30T22:00:07.000Z,"From the Editorial Board:

July 1 brings a new fiscal year in Illinois. And that means a bunch of new taxes.",https://x.com/chicagotribune/status/1939806178088742934,"['https://www.chicagotribune.com/2025/06/30/taxes-tax-hike-illinois/', 'https://www.chicagotribune.com/2025/06/30/taxes-tax-hike-illinois/']"
2025-06-30T21:45:00.000Z,The first day of deliberations saw a flurry of notes from the jury and Sean “Diddy” Combs and his supporters bowing their heads in prayer in the courtroom — but no verdict.,https://x.com/chicagotribune/status/1939802372546384202,"['https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/', 'https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/']"
2025-06-30T21:32:02.000Z,"As Madhuri Shekar’s play “Dhaba on Devon Avenue” makes clear, Devon Avenue has been changing.",https://x.com/chicagotribune/status/1939799111844114679,"['https://www.chicagotribune.com/2025/06/30/review-dhaba-devon-writers-theatre/', 'https://www.chicagotribune.com/2025/06/30/review-dhaba-devon-writers-theatre/']"
2025-06-30T21:01:02.000Z,South and southwest suburban school districts are using the summer to prepare to implement several artificial intelligence tools.,https://x.com/chicagotribune/status/1939791309872509159,"['https://www.chicagotribune.com/2025/06/30/south-southwest-suburban-schools-ai-programs/', 'https://www.chicagotribune.com/2025/06/30/south-southwest-suburban-schools-ai-programs/']"
2025-06-30T20:52:01.000Z,"Another recently departed Chicago Housing Authority executive has received a hefty payout from the agency, marking the 10th exited leader to obtain a settlement in the last five years and topping off the agency’s payout expenditures at more than $868,000.",https://x.com/chicagotribune/status/1939789038937924016,"['https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/', 'https://www.chicagotribune.com/2025/06/30/chicago-housing-authority-additional-exec-payout/']"
2025-06-30T20:49:56.000Z,"President Donald Trump will host Israeli Prime Minister Benjamin Netanyahu for talks at the White House next Monday, according to a U.S. administration official.",https://x.com/chicagotribune/status/1939788515828531623,"['https://www.chicagotribune.com/2025/06/30/netanyahu-trump-gaza-ceasefire/', 'https://www.chicagotribune.com/2025/06/30/netanyahu-trump-gaza-ceasefire/']"
2025-06-30T20:37:04.000Z,Tropical Storm Flossie continued to gain steam off Mexico’s southwestern Pacific coast on Monday afternoon and was projected to turn into a hurricane overnight.,https://x.com/chicagotribune/status/1939785278660514050,"['https://www.chicagotribune.com/2025/06/30/tropical-storm-flossie-hurricane/', 'https://www.chicagotribune.com/2025/06/30/tropical-storm-flossie-hurricane/']"
2025-06-30T20:31:01.000Z,"A unique comedy game show is coming to Chicago, and while anyone can watch, the show’s contestants share one commonality: divorce.",https://x.com/chicagotribune/status/1939783753951248646,"['https://www.chicagotribune.com/2025/06/30/the-big-d-show/', 'https://www.chicagotribune.com/2025/06/30/the-big-d-show/']"
2025-06-30T20:26:07.000Z,"As a wildfire began to sow panic in a small northern Idaho mountain community, a group of firefighters who rushed to put out the blaze instead found themselves in an unexpected shootout.",https://x.com/chicagotribune/status/1939782523535479182,"['https://www.chicagotribune.com/2025/06/30/idaho-firefighters-ambush/', 'https://www.chicagotribune.com/2025/06/30/idaho-firefighters-ambush/']"
2025-06-30T20:11:05.000Z,"Spaghetti Uh-O’s emerged early as the signature dish since opening in Avondale last August, along with their non-alcoholic No-Lört.",https://x.com/chicagotribune/status/1939778740268998674,"['https://www.chicagotribune.com/2025/06/30/restaurant-review-void-chicago/', 'https://www.chicagotribune.com/2025/06/30/restaurant-review-void-chicago/']"
2025-06-30T20:00:08.000Z,"Good afternoon, Chicago. 
Here's what is happening today.
- Senators consider proposed amendments to Trump’s big bill of tax breaks and spending cuts
- Chicago Bulls in free agency: Next step for Josh Giddey?
- Review: The lesson of ‘Weird Al’ Yankovic",https://x.com/chicagotribune/status/1939775985781473734,"['https://www.chicagotribune.com/2025/06/30/afternoon-briefing-man-in-custody-after-fatal-stabbing-at-navy-pier/', 'https://www.chicagotribune.com/2025/06/30/afternoon-briefing-man-in-custody-after-fatal-stabbing-at-navy-pier/']"
2025-06-30T19:26:01.000Z,NBA teams may begin negotiating with upcoming free agents from other teams starting at 5 p.m. Monday. What is in store for the Chicago Bulls?,https://x.com/chicagotribune/status/1939767397893763407,"['https://www.chicagotribune.com/2025/06/30/chicago-bulls-free-agency-josh-giddey-jonathan-kuminga/', 'https://www.chicagotribune.com/2025/06/30/chicago-bulls-free-agency-josh-giddey-jonathan-kuminga/']"
2025-06-30T19:23:57.000Z,"Barely an hour into jury deliberations Monday at Sean “Diddy” Combs’ federal sex trafficking trial, the foreperson alerted the court that a juror was having trouble following the judge’s instructions.",https://x.com/chicagotribune/status/1939766878429188540,"['https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/', 'https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/']"
2025-06-30T19:22:01.000Z,"NBA free agent Malik Beasley is under investigation by the U.S. District Attorney’s office regarding gambling allegations tied to league games, a person familiar with the situation said on Sunday.",https://x.com/chicagotribune/status/1939766393026531452,"['https://www.chicagotribune.com/2025/06/29/nba-malik-beasley-gambling-allegations/', 'https://www.chicagotribune.com/2025/06/29/nba-malik-beasley-gambling-allegations/']"
2025-06-30T19:15:18.000Z,Senators hunkered down Monday to consider proposed amendments to President Donald Trump’s big bill of tax breaks and spending cuts amid challenges.,https://x.com/chicagotribune/status/1939764699815346535,"['https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/', 'https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/']"
2025-06-30T19:01:04.000Z,Gov. JB Pritzker is hiring. Job duties include cutting ribbons and influencing state policy. Opportunities for promotion? Pending the outcome of the 2028 presidential race.,https://x.com/chicagotribune/status/1939761117527421372,"['https://www.chicagotribune.com/2025/06/30/gov-jb-pritzker-running-mate-pick/', 'https://www.chicagotribune.com/2025/06/30/gov-jb-pritzker-running-mate-pick/']"
2025-06-30T18:43:04.000Z,"3 takeaways from Chicago Cubs’ series loss, including losing Central ground and Nico Hoerner tapping into power",https://x.com/chicagotribune/status/1939756587666518281,"['https://www.chicagotribune.com/2025/06/29/chicago-cubs-houston-astros-takeaways/', 'https://www.chicagotribune.com/2025/06/29/chicago-cubs-houston-astros-takeaways/']"
2025-06-30T18:32:29.000Z,A Florida man with ties to Loretto Hospital on Chicago’s West Side has been charged in a massive conspiracy to fraudulently bill the federal government for more than $200 million in COVID-19 tests that were actually never performed.,https://x.com/chicagotribune/status/1939753924560400625,"['https://www.chicagotribune.com/2025/06/30/loretto-hospital-indictment-covid-fraud/', 'https://www.chicagotribune.com/2025/06/30/loretto-hospital-indictment-covid-fraud/']"
2025-06-30T18:30:07.000Z,After three weeks in a Louisiana jail — because of an apparent error by U.S. Immigration and Customs Enforcement — Cheikh Fall finally came home to his wife at O’Hare International Airport.,https://x.com/chicagotribune/status/1939753331976536156,"['https://www.chicagotribune.com/2025/06/30/ice-false-arrest-asylum-chicago/', 'https://www.chicagotribune.com/2025/06/30/ice-false-arrest-asylum-chicago/']"
2025-06-30T18:21:03.000Z,Angel Reese tops 15 rebounds for record 4th straight game as the Chicago Sky beat the Los Angeles Sparks 92-85,https://x.com/chicagotribune/status/1939751050585460994,"['https://www.chicagotribune.com/2025/06/29/chicago-sky-los-angeles-sparks-angel-reese-candace-parker/', 'https://www.chicagotribune.com/2025/06/29/chicago-sky-los-angeles-sparks-angel-reese-candace-parker/']"
2025-06-30T18:01:04.000Z,"From the Editorial Board: 

Can’t imagine Brandon Johnson calling New York hedge fund titans and pitching a move to Chicago following the bombshell election? Neither can we.",https://x.com/chicagotribune/status/1939746017735221694,"['https://www.chicagotribune.com/2025/06/30/editorial-new-york-brandon-johnson-mamdani-ken-griffin/', 'https://www.chicagotribune.com/2025/06/30/editorial-new-york-brandon-johnson-mamdani-ken-griffin/']"
2025-06-30T17:46:04.000Z,"A heat dome hovered over an arc from France, Portugal and Spain to Turkey, while data from European forecasters suggested other countries were set to broil further in coming days.",https://x.com/chicagotribune/status/1939742243197182415,"['https://www.chicagotribune.com/2025/06/30/europe-heat-wave/', 'https://www.chicagotribune.com/2025/06/30/europe-heat-wave/']"
2025-06-30T17:29:05.000Z,"Mayor Brandon Johnson’s inner circle worked with outside lobbyists who were not registered to lobby on behalf of the city in the Illinois General Assembly, a practice his office defended.",https://x.com/chicagotribune/status/1939737971059474763,"['https://www.chicagotribune.com/2025/06/30/mayor-brandon-johnson-springfield-lobbying-questions/', 'https://www.chicagotribune.com/2025/06/30/mayor-brandon-johnson-springfield-lobbying-questions/']"
2025-06-30T17:21:45.000Z,Crowds of thousands filled the sidewalks and side streets of the Northalsted neighborhood Sunday under an overcast sky with temperatures hovering in the mid-80s.,https://x.com/chicagotribune/status/1939736126610108558,"['https://www.chicagotribune.com/2025/06/29/chicago-pride-parade-2025/', 'https://www.chicagotribune.com/2025/06/29/chicago-pride-parade-2025/']"
2025-06-30T17:14:03.000Z,"Jurors started deliberating at Sean “Diddy” Combs’ federal sex trafficking trial, weighing charges that could put the hip-hop mogul in prison for life.",https://x.com/chicagotribune/status/1939734188644577599,"['https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/', 'https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/']"
2025-06-30T17:13:07.000Z,"The Miami Dolphins made a roster-shaking trade Monday, sending Pro Bowl cornerback Jalen Ramsey and Pro Bowl tight end Jonnu Smith to the Pittsburgh Steelers in exchange for a package that includes Pro Bowl safety Minkah Fitzpatrick.",https://x.com/chicagotribune/status/1939733951033102704,"['https://www.chicagotribune.com/2025/06/30/nfl-trade-miami-dolphins-pittsburgh-steelers/', 'https://www.chicagotribune.com/2025/06/30/nfl-trade-miami-dolphins-pittsburgh-steelers/']"
2025-06-30T17:10:39.000Z,"Man in custody after fatal stabbing at Navy Pier Sunday, Chicago police say",https://x.com/chicagotribune/status/1939733330611536134,"['https://www.chicagotribune.com/2025/06/30/man-stabbed-navy-pier/', 'https://www.chicagotribune.com/2025/06/30/man-stabbed-navy-pier/']"
2025-06-30T17:07:35.000Z,"The future of NASCAR in Chicago is murky going into its third edition on the first weekend in July. The three-year contract between the motorsports organization and the city that was announced in 2022 has two mutual options, and their fate is unclear.",https://x.com/chicagotribune/status/1939732558310224026,"['https://www.chicagotribune.com/2025/06/30/future-of-nascar-chicago-race/', 'https://www.chicagotribune.com/2025/06/30/future-of-nascar-chicago-race/']"
2025-06-30T16:59:04.000Z,"While Pride events in the past were largely celebrated of the rights LGBTQ folks had secured, organizers say the focus is now on girding freedoms that are being rolled back.",https://x.com/chicagotribune/status/1939730415863972116,"['https://www.chicagotribune.com/2025/06/30/pride-under-attack/', 'https://www.chicagotribune.com/2025/06/30/pride-under-attack/']"
2025-06-30T16:46:00.000Z,A Chicago man was sentenced to 20 years in prison after pleading guilty in the May 2023 shooting death of a 9-year-old Matteson boy.,https://x.com/chicagotribune/status/1939727129005961445,"['https://www.chicagotribune.com/2025/06/30/chicago-man-20-years-shooting-matteson-boy/', 'https://www.chicagotribune.com/2025/06/30/chicago-man-20-years-shooting-matteson-boy/']"
2025-06-30T16:32:04.000Z,The Supreme Court on Friday upheld a Texas law aimed at blocking children under 18 from seeing online pornography.,https://x.com/chicagotribune/status/1939723620491592191,"['https://www.chicagotribune.com/2025/06/27/supreme-court-kids-pornography/', 'https://www.chicagotribune.com/2025/06/27/supreme-court-kids-pornography/']"
2025-06-30T16:14:01.000Z,"Harvard University failed to protect Jewish students from harassment, the Trump administration concluded after an investigation, threatening to cut all federal funding from the Ivy League school if it fails to take action.",https://x.com/chicagotribune/status/1939719080920928326,"['https://www.chicagotribune.com/2025/06/30/trump-harvard-jewish/', 'https://www.chicagotribune.com/2025/06/30/trump-harvard-jewish/']"
2025-06-30T16:00:05.000Z,"It started in 1981 with a group of teachers, artists and other art lovers who wanted to share that love with a wider audience. And the Elmhurst Art Museum has been gathering an impressive collection of artwork ever since.",https://x.com/chicagotribune/status/1939715571685224635,"['https://www.chicagotribune.com/2025/06/27/elmhurst-art-museum-permanent-collection/', 'https://www.chicagotribune.com/2025/06/27/elmhurst-art-museum-permanent-collection/']"
2025-06-30T15:44:06.000Z,"A woman said she was sexually assaulted by two men in Lake View Sunday night, according to police.",https://x.com/chicagotribune/status/1939711552694768063,"['https://www.chicagotribune.com/2025/06/30/lakeview-sexual-assault/', 'https://www.chicagotribune.com/2025/06/30/lakeview-sexual-assault/']"
2025-06-30T15:30:04.000Z,"There were, however, a few things the news release failed to cover — chief among them that Dr. Anosh Ahmed has been indicted in one of largest Chicago-area health care fraud cases in recent memory.",https://x.com/chicagotribune/status/1939708019438166097,"['https://www.chicagotribune.com/2025/06/24/indicted-loretto-hospital-exec-dubai-pr/', 'https://www.chicagotribune.com/2025/06/24/indicted-loretto-hospital-exec-dubai-pr/']"
2025-06-30T15:14:04.000Z,"Authorities say two firefighters were killed and another was badly injured after they were ambushed and shot while responding to a wildfire near Coeur d’Alene, Idaho.",https://x.com/chicagotribune/status/1939703994198159669,"['https://www.chicagotribune.com/2025/06/30/idaho-attack/', 'https://www.chicagotribune.com/2025/06/30/idaho-attack/']"
2025-06-30T15:00:03.000Z,"Commentary: The Constitution is not a suggestion; it is the supreme law of the land. Even if our president won’t abide by it, I trust my fellow service members will.",https://x.com/chicagotribune/status/1939700466956239243,"['https://www.chicagotribune.com/2025/06/23/opinion-military-follow-donald-trump-protests/', 'https://www.chicagotribune.com/2025/06/23/opinion-military-follow-donald-trump-protests/']"
2025-06-30T14:44:06.000Z,"World shares started the week mixed, with European markets opening lower, after U.S. stocks closed at an all-time high following their recovery from the shocks of the Trump administration’s trade policies.",https://x.com/chicagotribune/status/1939696453430952195,"['https://www.chicagotribune.com/2025/06/30/world-shares-us-stocks/', 'https://www.chicagotribune.com/2025/06/30/world-shares-us-stocks/']"
2025-06-30T14:35:03.000Z,"The Forest Preserve District of DuPage County is seeking ideas in the next few months to rehabilitate and reuse the 175-year-old Oak Cottage, which is part of the Greene Valley Forest Preserve in Naperville.",https://x.com/chicagotribune/status/1939694175001116966,"['https://www.chicagotribune.com/2025/06/27/oak-cottage-greene-valley-preserve-dupage/', 'https://www.chicagotribune.com/2025/06/27/oak-cottage-greene-valley-preserve-dupage/']"
2025-06-30T14:13:06.000Z,"A man is in custody after a disagreement at Navy Pier Sunday led to the fatal stabbing of a 56-year-old man, according to police.",https://x.com/chicagotribune/status/1939688650645663812,"['https://www.chicagotribune.com/2025/06/30/man-stabbed-navy-pier/', 'https://www.chicagotribune.com/2025/06/30/man-stabbed-navy-pier/']"
2025-06-30T14:00:06.000Z,The Chicago Bulls added another lengthy wing to their arsenal Wednesday by selecting French teenager Noa Essengue with the No. 12 pick in the NBA draft.,https://x.com/chicagotribune/status/1939685379046572138,"['https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/', 'https://www.chicagotribune.com/2025/06/26/who-is-noa-essengue-chicago-bulls/']"
2025-06-30T13:45:04.000Z,"Jurors are set to start deliberating in Sean “Diddy” Combs ’ sex trafficking case, weighing charges that could put the hip-hop mogul in prison for life.",https://x.com/chicagotribune/status/1939681594857472362,"['https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/', 'https://www.chicagotribune.com/2025/06/30/sean-diddy-combs-sex-trafficking-trial-3/']"
2025-06-30T13:31:02.000Z,A mother and her two young kids are fighting for their release from a Texas immigration detention center in what is believed to be the first lawsuit involving children challenging the Trump administration’s policy on immigrant arrests at courthouses.,https://x.com/chicagotribune/status/1939678064541114453,"['https://www.chicagotribune.com/2025/06/27/family-sues-us-detention-courthouse-arrests-kids/', 'https://www.chicagotribune.com/2025/06/27/family-sues-us-detention-courthouse-arrests-kids/']"
2025-06-30T13:11:04.000Z,"CIA Director John Ratcliffe told skeptical U.S. lawmakers that American military strikes destroyed Iran’s lone metal conversion facility and in the process delivered a monumental setback to Tehran’s nuclear program, a U.S. official said.",https://x.com/chicagotribune/status/1939673039177691443,"['https://www.chicagotribune.com/2025/06/29/cia-chief-iran-nuclear-program/', 'https://www.chicagotribune.com/2025/06/29/cia-chief-iran-nuclear-program/']"
2025-06-30T13:00:05.000Z,"Illinois set the tax on vaping products at 15% of the wholesale price about six years ago. The first increase since then kicks in July 1, with the rate going up to 45%.",https://x.com/chicagotribune/status/1939670273155895806,"['https://www.chicagotribune.com/2025/06/23/taxes-on-vapes-zyn-and-most-tobacco-products-go-up-july-1/', 'https://www.chicagotribune.com/2025/06/23/taxes-on-vapes-zyn-and-most-tobacco-products-go-up-july-1/']"
2025-06-30T12:46:03.000Z,"After a weekend of setbacks, the Senate will try to sprint ahead Monday on President Donald Trump’s big bill of tax breaks and spending cuts.",https://x.com/chicagotribune/status/1939666742038454470,"['https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/', 'https://www.chicagotribune.com/2025/06/30/senate-republicans-trump-big-bill/']"
