outlet,platform,date,entity,sentiment
msnbc,tiktok,2025-06-27,Matthew Platkin,0.18888888888888888
msnbc,tiktok,2025-06-27,Keith Ellison,0.18888888888888888
msnbc,tiktok,2025-06-27,Kwame Raoul,0.18888888888888888
msnbc,tiktok,2025-06-27,Matthew Platkin,0.2215909090909091
msnbc,tiktok,2025-06-27,Chris Jansing,0.2215909090909091
msnbc,tiktok,2025-06-27,the Supreme Court's,0.2215909090909091
msnbc,tiktok,2025-06-27,#birthrightcitizenhip #,0.2215909090909091
msnbc,tiktok,2025-06-27,MSNBC,0.0
msnbc,tiktok,2025-06-27,Chris Jansing,0.0
msnbc,tiktok,2025-06-27,SCOTUS,0.0
msnbc,tiktok,2025-06-27,MSNBC,0.10833333333333334
msnbc,tiktok,2025-06-27,Catherine Rampell,0.10833333333333334
msnbc,tiktok,2025-06-27,Norwegian,0.10833333333333334
msnbc,tiktok,2025-06-27,JD Vance,0.10833333333333334
msnbc,tiktok,2025-06-27,U.S. Customs and Border Protection,0.10833333333333334
msnbc,tiktok,2025-06-27,Sonia Sotomayor,0.0
msnbc,tiktok,2025-06-27,CASA,0.0
msnbc,tiktok,2025-06-27,MSNBC,-0.06666666666666667
msnbc,tiktok,2025-06-27,Melissa Murray,-0.06666666666666667
msnbc,tiktok,2025-06-27,the Supreme Court’s,-0.06666666666666667
msnbc,tiktok,2025-06-27,#immigration #,-0.06666666666666667
msnbc,tiktok,2025-06-27,The Supreme Court,0.0
msnbc,tiktok,2025-06-27,Stephanie Ruhle,0.3
msnbc,tiktok,2025-06-27,499,0.3
msnbc,tiktok,2025-06-27,Ten years ago,0.17500000000000002
msnbc,tiktok,2025-06-27,Clementa Pinckney,0.17500000000000002
msnbc,tiktok,2025-06-27,the Emanuel AME Church,0.17500000000000002
msnbc,tiktok,2025-06-27,the College of Charleston,0.17500000000000002
msnbc,tiktok,2025-06-27,Amazing Grace,0.17500000000000002
msnbc,tiktok,2025-06-27,Al Sharpton,0.17500000000000002
msnbc,tiktok,2025-06-27,a decade,0.0
msnbc,tiktok,2025-06-27,the Supreme Court’s,0.0
msnbc,tiktok,2025-06-27,Obergefell,0.0
msnbc,tiktok,2025-06-27,Jen Psaki,0.0
msnbc,tiktok,2025-06-27,Obama White House,0.0
msnbc,tiktok,2025-06-28,Gavin Newsom,-0.0388888888888889
msnbc,tiktok,2025-06-28,$787 million,-0.0388888888888889
msnbc,tiktok,2025-06-28,Jesse Watters,-0.0388888888888889
msnbc,tiktok,2025-06-28,Newsom,-0.0388888888888889
msnbc,tiktok,2025-06-28,the National Guard,-0.0388888888888889
msnbc,tiktok,2025-06-28,Newsom,-0.0388888888888889
msnbc,tiktok,2025-06-28,Nicolle Wallace,-0.0388888888888889
msnbc,tiktok,2025-06-28,The Best People with Nicolle Wallace,0.675
msnbc,tiktok,2025-06-28,MeidasTouch,0.675
msnbc,tiktok,2025-06-28,MSNBC,0.675
msnbc,tiktok,2025-06-28,Trump's Department,-0.115625
msnbc,tiktok,2025-06-28,earlier this month,-0.115625
msnbc,tiktok,2025-06-28,Jen Psaki,-0.115625
msnbc,tiktok,2025-06-28,Jen Psaki,-0.115625
msnbc,tiktok,2025-06-28,Mahmoud Khalil,0.175
msnbc,tiktok,2025-06-28,Noor Abdalla,0.175
msnbc,tiktok,2025-06-28,The Weekend:,0.175
msnbc,tiktok,2025-06-28,6 p.m. ET,0.175
msnbc,tiktok,2025-06-28,MSNBC,0.175
msnbc,tiktok,2025-06-28,mahmoudkhalil,0.175
msnbc,tiktok,2025-06-28,roughly a week,-0.025
msnbc,tiktok,2025-06-29,Al Sharpton,0.011111111111111105
msnbc,tiktok,2025-06-29,Sharpton,0.011111111111111105
msnbc,tiktok,2025-06-29,The Supreme Court,0.3541666666666667
msnbc,tiktok,2025-06-29,MSNBC,0.3541666666666667
msnbc,tiktok,2025-06-29,Lisa Rubin,0.3541666666666667
msnbc,tiktok,2025-06-29,Thom Tillis,0.19999999999999998
msnbc,tiktok,2025-06-29,one day,0.19999999999999998
msnbc,tiktok,2025-06-29,NBC News',0.19999999999999998
msnbc,tiktok,2025-06-29,Sahil Kapur,0.19999999999999998
msnbc,tiktok,2025-06-29,#congress #,0.19999999999999998
msnbc,tiktok,2025-06-29,northcarolina,0.19999999999999998
msnbc,tiktok,2025-06-29,Donald Trump’s,0.2
msnbc,tiktok,2025-06-29,July 4,0.2
msnbc,tiktok,2025-06-29,Fox Business,0.2
msnbc,tiktok,2025-06-29,this morning,0.2
msnbc,tiktok,2025-06-29,NBC News',0.2
msnbc,tiktok,2025-06-29,Vaughn Hillyard,0.2
msnbc,tiktok,2025-06-29,Pete Hegseth,0.25555555555555554
msnbc,tiktok,2025-06-29,Harvey Milk,0.25555555555555554
msnbc,tiktok,2025-06-29,@theweekendmsnbcam,0.25555555555555554
msnbc,tiktok,2025-06-29,Mahmoud Khalil ',0.11666666666666668
msnbc,tiktok,2025-06-29,Mahmoud Khalil,0.11666666666666668
msnbc,tiktok,2025-06-29,Khalil,0.11666666666666668
msnbc,tiktok,2025-06-29,mahmoudkhalil,0.11666666666666668
msnbc,tiktok,2025-06-29,Melissa Hortman,-0.03333333333333333
msnbc,tiktok,2025-06-29,Mark Hortman,-0.03333333333333333
msnbc,tiktok,2025-06-29,"Saturday, weeks",-0.03333333333333333
msnbc,tiktok,2025-06-29,Joe Biden,-0.03333333333333333
msnbc,tiktok,2025-06-29,Kamala Harris,-0.03333333333333333
msnbc,tiktok,2025-06-29,Tim Walz,-0.03333333333333333
msnbc,tiktok,2025-06-30,Elon Musk,0.06944444444444445
msnbc,tiktok,2025-06-30,MSNBC,0.06944444444444445
msnbc,tiktok,2025-06-30,LGBTQ Pride,0.09545454545454544
msnbc,tiktok,2025-06-30,this past weekend,0.09545454545454544
msnbc,tiktok,2025-06-30,all-day,0.09545454545454544
msnbc,tiktok,2025-06-30,MSNBC,0.09545454545454544
msnbc,tiktok,2025-06-30,WorldPride,0.09545454545454544
msnbc,tiktok,2025-06-30,Lara Trump,0.21666666666666667
msnbc,tiktok,2025-06-30,North Carolina’s,0.21666666666666667
msnbc,tiktok,2025-06-30,Thom Tillis,0.21666666666666667
msnbc,tiktok,2025-06-30,Republican National Committee,0.21666666666666667
msnbc,tiktok,2025-06-30,Nicolle Wallace,0.2563492063492064
msnbc,tiktok,2025-06-30,Glennon Doyle,0.2563492063492064
msnbc,tiktok,2025-06-30,Abby Wambach,0.2563492063492064
msnbc,tiktok,2025-06-30,The Best People,0.2563492063492064
msnbc,tiktok,2025-06-30,MSNBC Premium on Apple Podcasts,0.2563492063492064
msnbc,tiktok,2025-06-30,MSNBC,0.37878787878787873
msnbc,tiktok,2025-06-30,Catherine Rampell,0.37878787878787873
msnbc,tiktok,2025-06-30,Zohran Mamdani,0.37878787878787873
msnbc,tiktok,2025-06-30,the 1%,0.37878787878787873
msnbc,tiktok,2025-06-30,Mamdani,0.37878787878787873
msnbc,tiktok,2025-06-30,Hakeem Jeffries,0.057575757575757565
msnbc,tiktok,2025-06-30,Zohran Mamdani,0.057575757575757565
msnbc,tiktok,2025-06-30,Jeffries,0.057575757575757565
msnbc,tiktok,2025-06-30,Mamdani,0.057575757575757565
msnbc,tiktok,2025-06-30,Mamdani,0.057575757575757565
msnbc,tiktok,2025-06-30,Globalize the intifada,0.057575757575757565
msnbc,tiktok,2025-06-30,mamdani,0.057575757575757565
msnbc,tiktok,2025-06-30,Meet the Press,0.0
msnbc,tiktok,2025-06-30,NYC,0.0
msnbc,tiktok,2025-06-30,Zohran Mamdani,0.0
msnbc,tiktok,2025-06-30,Donny Deutsch,0.0
msnbc,tiktok,2025-06-30,Jew,0.0
msnbc,tiktok,2025-06-30,October 7,0.0
msnbc,tiktok,2025-06-30,mamdani,0.0
msnbc,tiktok,2025-06-30,The Supreme Court,0.1095959595959596
msnbc,tiktok,2025-06-30,The Supreme Court,0.1095959595959596
msnbc,tiktok,2025-06-30,Citizens United v. FEC,0.1095959595959596
msnbc,tiktok,2025-06-30,Coeur,0.021428571428571415
msnbc,tiktok,2025-06-30,Idaho,0.021428571428571415
msnbc,tiktok,2025-06-30,late Sunday,0.021428571428571415
msnbc,tiktok,2025-06-30,Canfield Mountain,0.021428571428571415
msnbc,tiktok,2025-06-30,Andrew Blankstein,0.021428571428571415
msnbc,tiktok,2025-06-30,MorningJoe,0.021428571428571415
msnbc,tiktok,2025-06-30,Zohran Mamdani,0.012121212121212116
msnbc,tiktok,2025-06-30,New York City's,0.012121212121212116
msnbc,tiktok,2025-06-30,Mamdani,0.012121212121212116
msnbc,tiktok,2025-06-30,NBC News',0.012121212121212116
msnbc,tiktok,2025-06-30,Meet the Press,0.012121212121212116
msnbc,tiktok,2025-06-30,mamdani,0.012121212121212116
msnbc,tiktok,2025-06-30,Trump’s,-0.031018518518518518
msnbc,tiktok,2025-06-30,July 4,-0.031018518518518518
msnbc,tiktok,2025-06-30,over $3 trillion,-0.031018518518518518
msnbc,tiktok,2025-06-30,Thom Tillis,-0.031018518518518518
